Product_Name,Category,Price,Discount,Sales_Quantity,Future_Price
Camera,Accessories,1141.65,25.62,51,849.1592700000001
Laptop,Gadgets,184.52,48.29,47,95.41529200000001
Headphones,Cameras,1910.88,17.14,45,1583.355168
Mouse,Accessories,217.17,18.45,30,177.102135
Mouse,Gadgets,1786.25,7.58,73,1650.8522500000001
Monitor,Gadgets,1621.97,12.19,31,1424.251857
Mouse,Cameras,1162.42,11.01,91,1034.437558
Headphones,Gadgets,1627.55,48.99,93,830.213255
Camera,Gadgets,1726.04,49.05,25,879.4173800000001
Mouse,Electronics,1967.64,11.09,1,1749.428724
Smartphone,Electronics,1012.94,43.44,26,572.9188640000001
Monitor,Cameras,1287.42,27.1,91,938.52918
Camera,Accessories,969.29,39.58,10,585.645018
Laptop,Cameras,1826.69,10.68,41,1631.599508
Headphones,Electronics,189.37,17.07,70,157.044541
Keyboard,Accessories,1316.66,5.58,67,1243.190372
Monitor,Electronics,1024.76,15.5,21,865.9222
Laptop,Electronics,1479.72,34.48,30,969.512544
Laptop,Accessories,1509.82,49.21,44,766.837578
Monitor,Gadgets,876.45,28.59,26,625.872945
Mouse,Gadgets,518.81,25.58,91,386.09840199999996
Laptop,Electronics,530.96,7.04,44,493.580416
Monitor,Gadgets,1785.85,24.51,7,1348.138165
Camera,Gadgets,795.88,18.55,65,648.24426
Mouse,Gadgets,120.12,20.43,87,95.579484
Monitor,Gadgets,1143.99,47.96,95,595.332396
Mouse,Accessories,147.89,35.26,56,95.74398599999999
Camera,Cameras,194.19,21.38,54,152.672178
Mouse,Electronics,1862.98,17.25,100,1541.61595
Smartphone,Accessories,1007.22,8.12,13,925.4337360000001
Monitor,Accessories,1791.3,36.19,40,1143.02853
Keyboard,Electronics,665.93,42.34,74,383.975238
Headphones,Accessories,208.91,40.57,48,124.155213
Keyboard,Accessories,1196.01,40.22,11,714.974778
Smartphone,Accessories,1467.9,10.41,86,1315.0916100000002
Smartphone,Accessories,1168.07,19.01,81,946.0198929999999
Keyboard,Cameras,267.32,32.31,35,180.94890800000002
Monitor,Electronics,380.23,45.29,90,208.02383300000002
Camera,Gadgets,1405.69,36.73,87,889.3800630000001
Headphones,Cameras,1406.14,31.24,10,966.8618640000001
Keyboard,Accessories,1312.05,9.94,43,1181.63223
Mouse,Gadgets,1851.0,11.9,42,1630.731
Smartphone,Cameras,1000.28,11.39,93,886.348108
Mouse,Electronics,154.35,40.74,69,91.46781
Laptop,Electronics,1003.52,31.86,82,683.798528
Keyboard,Accessories,1434.07,44.35,58,798.059955
Keyboard,Gadgets,443.34,23.37,96,339.73144199999996
Keyboard,Cameras,1826.49,32.05,56,1241.099955
Mouse,Accessories,986.89,24.26,10,747.4704859999999
Camera,Cameras,144.96,41.85,91,84.29423999999999
Smartphone,Gadgets,1388.64,18.29,12,1134.657744
Camera,Accessories,1087.95,9.88,79,980.46054
Keyboard,Electronics,452.16,29.54,33,318.59193600000003
Smartphone,Electronics,1887.1,40.45,82,1123.76805
Mouse,Gadgets,310.58,14.02,92,267.036684
Mouse,Accessories,975.76,5.58,82,921.312592
Laptop,Accessories,848.98,42.67,42,486.72023399999995
Laptop,Accessories,184.05,35.24,49,119.19078
Camera,Accessories,149.82,5.86,58,141.040548
Laptop,Accessories,1178.64,7.99,51,1084.466664
Mouse,Gadgets,1395.41,46.62,19,744.8698580000001
Monitor,Accessories,616.68,12.17,99,541.6300439999999
Camera,Accessories,264.35,17.19,9,218.90823500000002
Headphones,Electronics,1679.02,13.64,49,1450.001672
Headphones,Accessories,1004.01,12.42,49,879.311958
Mouse,Electronics,158.89,41.51,50,92.934761
Headphones,Cameras,504.58,8.0,87,464.2136
Headphones,Gadgets,1841.26,23.5,97,1408.5639
Headphones,Gadgets,1470.98,20.77,31,1165.457454
Headphones,Electronics,1937.67,8.23,52,1778.199759
Keyboard,Electronics,1723.32,13.25,71,1494.9800999999998
Mouse,Cameras,1580.24,20.43,2,1257.396968
Monitor,Accessories,1493.0,32.92,7,1001.5044000000001
Headphones,Cameras,191.38,13.62,7,165.314044
Monitor,Accessories,1620.55,39.73,29,976.705485
Camera,Electronics,1587.51,44.41,76,882.4968090000001
Keyboard,Cameras,1783.67,33.0,38,1195.0589
Camera,Electronics,487.1,14.94,7,414.32726
Mouse,Electronics,146.16,23.82,83,111.344688
Monitor,Electronics,961.85,32.34,41,650.78771
Monitor,Accessories,852.51,5.8,63,803.0644199999999
Keyboard,Cameras,472.6,34.76,76,308.32424000000003
Camera,Gadgets,940.18,29.43,3,663.485026
Camera,Gadgets,577.18,29.24,75,408.41256799999996
Laptop,Gadgets,576.8,27.27,70,419.50664
Smartphone,Accessories,504.91,18.98,55,409.07808200000005
Headphones,Electronics,1832.69,34.85,13,1193.997535
Mouse,Gadgets,1521.44,46.86,9,808.493216
Smartphone,Electronics,1171.01,23.09,80,900.623791
Laptop,Accessories,1800.47,40.3,1,1074.88059
Mouse,Cameras,436.15,27.76,42,315.07475999999997
Smartphone,Electronics,384.64,25.83,55,285.287488
Mouse,Cameras,1871.61,19.87,3,1499.7210929999999
Camera,Electronics,1709.71,5.59,29,1614.1372110000002
Mouse,Accessories,497.73,14.26,1,426.753702
Headphones,Accessories,940.16,16.05,82,789.26432
Mouse,Cameras,1536.17,10.99,49,1367.3449170000001
Smartphone,Gadgets,1654.74,25.3,12,1236.09078
Mouse,Gadgets,992.93,18.7,45,807.25209
Smartphone,Gadgets,1777.59,9.76,56,1604.097216
Smartphone,Electronics,908.21,7.78,63,837.5512620000001
Mouse,Gadgets,1373.9,29.17,22,973.13337
Headphones,Cameras,838.42,28.08,5,602.991664
Monitor,Cameras,1192.81,15.95,33,1002.5568049999999
Smartphone,Accessories,572.44,43.12,62,325.603872
Keyboard,Electronics,1163.23,23.78,85,886.613906
Headphones,Cameras,1112.95,11.56,60,984.2929800000001
Monitor,Cameras,1078.02,7.97,33,992.101806
Camera,Accessories,640.35,42.59,73,367.624935
Laptop,Accessories,517.72,30.28,62,360.95438400000006
Laptop,Accessories,718.96,29.1,27,509.74264
Keyboard,Cameras,1740.37,27.16,48,1267.6855079999998
Mouse,Gadgets,1732.5,20.98,77,1369.0215
Headphones,Accessories,878.5,49.97,5,439.51354999999995
Smartphone,Accessories,1320.31,13.84,87,1137.579096
Keyboard,Cameras,1347.98,12.89,6,1174.225378
Monitor,Accessories,422.57,33.01,57,283.079643
Mouse,Gadgets,614.59,29.62,96,432.548442
Camera,Cameras,474.06,36.44,42,301.31253599999997
Camera,Accessories,1538.92,35.06,41,999.374648
Monitor,Electronics,1589.26,5.94,6,1494.857956
Keyboard,Cameras,1576.94,17.93,20,1294.1946580000001
Camera,Cameras,1777.61,5.08,41,1687.3074119999999
Keyboard,Gadgets,257.74,27.08,93,187.94400800000003
Headphones,Electronics,315.75,45.0,57,173.66250000000002
Keyboard,Gadgets,1651.54,30.64,20,1145.508144
Monitor,Electronics,387.43,14.74,44,330.32281800000004
Laptop,Electronics,735.56,11.11,58,653.839284
Headphones,Electronics,1920.33,15.33,41,1625.943411
Camera,Electronics,809.82,28.52,15,578.859336
Laptop,Gadgets,846.42,13.89,54,728.852262
Camera,Cameras,753.32,26.58,81,553.087544
Smartphone,Accessories,787.2,24.96,89,590.71488
Camera,Gadgets,280.2,45.93,14,151.50413999999998
Laptop,Cameras,222.63,49.19,2,113.118303
Camera,Accessories,1103.72,43.25,85,626.3611
Smartphone,Gadgets,1296.99,15.06,97,1101.663306
Monitor,Gadgets,1401.03,24.95,63,1051.4730149999998
Smartphone,Gadgets,1118.66,27.73,22,808.455582
Smartphone,Electronics,326.88,24.72,79,246.075264
Headphones,Accessories,891.1,41.92,49,517.55088
Camera,Electronics,513.04,29.15,69,363.48884
Laptop,Accessories,1864.56,6.9,24,1735.90536
Mouse,Gadgets,875.54,24.46,9,661.3829159999999
Smartphone,Gadgets,492.19,45.22,50,269.621682
Laptop,Accessories,607.24,41.15,66,357.36074
Mouse,Cameras,1121.87,6.52,7,1048.724076
Keyboard,Cameras,1417.61,7.4,12,1312.7068599999998
Smartphone,Electronics,742.66,9.72,43,670.473448
Monitor,Electronics,183.93,16.9,87,152.84583
Monitor,Electronics,1731.38,26.92,12,1265.292504
Headphones,Cameras,936.75,28.89,75,666.122925
Laptop,Gadgets,1515.67,5.94,10,1425.639202
Mouse,Cameras,899.64,23.08,66,692.0030879999999
Camera,Electronics,1110.75,16.44,96,928.1427
Mouse,Electronics,1775.8,10.98,25,1580.8171599999998
Smartphone,Gadgets,260.84,11.08,8,231.93892799999998
Smartphone,Electronics,764.11,40.12,55,457.54906800000003
Mouse,Gadgets,491.35,6.01,9,461.819865
Headphones,Electronics,968.75,16.22,49,811.61875
Camera,Gadgets,1621.65,44.34,88,902.61039
Keyboard,Electronics,1911.04,19.12,90,1545.649152
Monitor,Cameras,1894.36,6.13,53,1778.2357319999999
Laptop,Gadgets,1273.89,34.16,95,838.7291760000002
Monitor,Gadgets,386.73,19.91,58,309.732057
Headphones,Accessories,197.77,18.21,35,161.756083
Mouse,Electronics,1805.53,31.18,18,1242.5657459999998
Camera,Gadgets,691.05,40.1,34,413.93895
Laptop,Accessories,532.18,24.11,20,403.871402
Mouse,Electronics,1911.28,35.74,72,1228.1885280000001
Keyboard,Electronics,376.49,15.3,77,318.88703
Keyboard,Accessories,680.82,46.71,71,362.80897799999997
Camera,Accessories,935.52,46.38,62,501.625824
Mouse,Electronics,1880.82,26.57,44,1381.086126
Keyboard,Gadgets,932.1,18.41,98,760.5003899999999
Camera,Cameras,141.68,28.35,23,101.51371999999999
Mouse,Gadgets,456.0,17.34,89,376.9296
Laptop,Gadgets,1082.19,16.18,92,907.091658
Camera,Accessories,1088.7,12.74,72,949.99962
Keyboard,Accessories,1082.86,10.0,76,974.574
Smartphone,Accessories,1885.49,23.12,20,1449.5647119999999
Smartphone,Gadgets,719.79,47.81,76,375.658401
Laptop,Gadgets,1457.24,19.97,77,1166.229172
Laptop,Accessories,1918.86,9.71,59,1732.538694
Monitor,Accessories,906.24,12.64,36,791.6912639999999
Smartphone,Gadgets,1898.97,32.78,4,1276.4876339999998
Keyboard,Electronics,1945.64,28.64,86,1388.4087040000002
Keyboard,Gadgets,1810.8,12.87,79,1577.75004
Laptop,Electronics,1679.08,42.53,54,964.967276
Laptop,Electronics,182.56,42.16,72,105.59270400000001
Camera,Cameras,498.36,40.93,66,294.381252
Headphones,Electronics,1176.68,25.96,4,871.213872
Monitor,Electronics,1545.23,11.9,17,1361.34763
Keyboard,Accessories,1342.48,7.09,2,1247.298168
Headphones,Electronics,126.88,25.63,67,94.360656
Laptop,Accessories,159.01,11.25,51,141.12137499999997
Mouse,Gadgets,1140.5,37.5,10,712.8125
Monitor,Accessories,1312.08,31.58,33,897.725136
Camera,Electronics,1319.4,16.55,43,1101.0393000000001
Smartphone,Cameras,514.05,34.39,75,337.26820499999997
Laptop,Electronics,686.48,42.61,7,393.97087200000004
Monitor,Cameras,859.09,32.5,92,579.88575
Monitor,Accessories,131.98,5.11,80,125.23582199999998
Smartphone,Electronics,1565.47,42.97,12,892.787541
Laptop,Electronics,688.55,30.46,88,478.81766999999996
Laptop,Accessories,163.96,8.14,13,150.613656
Camera,Cameras,991.0,25.2,62,741.268
Monitor,Electronics,129.28,14.63,24,110.366336
Smartphone,Accessories,1737.41,24.33,69,1314.698147
Keyboard,Accessories,1112.25,34.03,2,733.751325
Mouse,Accessories,1647.17,14.74,38,1404.377142
Laptop,Electronics,537.35,21.44,75,422.14216
Laptop,Electronics,263.87,12.82,68,230.041866
Mouse,Gadgets,352.42,16.28,13,295.046024
Laptop,Accessories,1452.39,19.23,40,1173.095403
Monitor,Cameras,1787.28,8.08,92,1642.867776
Camera,Cameras,1866.6,16.23,16,1563.6508199999998
Mouse,Accessories,1344.56,32.43,10,908.519192
Headphones,Cameras,249.4,44.54,89,138.31724
Headphones,Accessories,557.02,49.42,85,281.740716
Camera,Cameras,1624.95,39.72,15,979.51986
Mouse,Accessories,370.1,45.72,25,200.89028
Monitor,Cameras,1805.01,40.34,24,1076.868966
Camera,Cameras,1301.34,32.22,28,882.0482519999999
Laptop,Electronics,677.6,33.18,40,452.77232000000004
Camera,Gadgets,861.14,6.83,43,802.324138
Monitor,Gadgets,113.31,9.36,63,102.704184
Smartphone,Accessories,1276.39,19.94,96,1021.877834
Keyboard,Electronics,1151.09,17.66,87,947.807506
Camera,Accessories,483.16,32.51,41,326.08468400000004
Monitor,Accessories,514.74,26.27,85,379.517802
Laptop,Electronics,1219.86,41.82,34,709.7145479999999
Smartphone,Accessories,1714.51,45.92,54,927.2070079999999
Monitor,Electronics,1525.55,5.61,73,1439.966645
Camera,Cameras,563.84,19.47,96,454.060352
Monitor,Gadgets,542.86,43.32,45,307.693048
Mouse,Accessories,467.71,26.41,56,344.187789
Laptop,Accessories,1540.73,29.11,52,1092.2234970000002
Laptop,Accessories,870.0,33.48,93,578.724
Headphones,Gadgets,1607.9,7.67,32,1484.5740700000001
Laptop,Accessories,236.52,30.11,45,165.30382800000004
Headphones,Cameras,1062.14,25.11,10,795.4366460000001
Monitor,Accessories,1832.69,48.41,93,945.484771
Mouse,Accessories,968.17,40.3,33,577.99749
Monitor,Accessories,1934.23,19.13,96,1564.211801
Laptop,Electronics,1761.07,44.16,99,983.381488
Camera,Cameras,1796.65,45.34,85,982.04889
Mouse,Gadgets,1618.65,47.74,18,845.90649
Mouse,Accessories,180.93,10.23,67,162.420861
Laptop,Electronics,728.36,47.86,37,379.76690400000007
Keyboard,Gadgets,1685.87,10.78,65,1504.133214
Keyboard,Gadgets,466.74,17.38,17,385.62058800000005
Smartphone,Cameras,1708.12,41.3,5,1002.6664399999999
Laptop,Accessories,1559.01,9.16,56,1416.204684
Laptop,Gadgets,1433.72,25.58,41,1066.974424
Camera,Gadgets,1425.94,18.16,46,1166.989296
Keyboard,Electronics,1647.65,13.4,93,1426.8649
Camera,Cameras,536.86,36.98,10,338.3291720000001
Laptop,Gadgets,886.19,16.12,7,743.336172
Mouse,Cameras,1492.62,47.6,89,782.13288
Headphones,Cameras,1687.96,46.08,38,910.1480320000001
Headphones,Accessories,1633.87,38.29,26,1008.2611769999999
Laptop,Cameras,788.92,45.5,27,429.9613999999999
Headphones,Cameras,974.42,49.97,80,487.5023259999999
Monitor,Cameras,1039.54,30.01,82,727.574046
Monitor,Accessories,1377.59,12.98,62,1198.778818
Monitor,Gadgets,1999.21,47.97,33,1040.188963
Monitor,Electronics,1640.89,9.42,89,1486.318162
Camera,Accessories,1159.56,38.81,48,709.534764
Headphones,Cameras,1368.23,33.92,28,904.126384
Mouse,Electronics,937.24,24.57,62,706.9601319999999
Camera,Gadgets,297.91,40.5,77,177.25645
Smartphone,Electronics,946.37,29.39,62,668.231857
Smartphone,Cameras,820.56,33.87,52,542.6363279999999
Monitor,Accessories,1025.7,14.72,41,874.7169600000001
Smartphone,Gadgets,382.7,39.64,95,230.99771999999996
Laptop,Electronics,1473.13,18.17,60,1205.462279
Camera,Gadgets,1169.72,8.26,61,1073.101128
Keyboard,Gadgets,1750.84,40.23,22,1046.477068
Smartphone,Accessories,1147.85,16.97,72,953.059855
Smartphone,Accessories,416.19,5.44,64,393.549264
Laptop,Cameras,1183.45,28.0,20,852.084
Smartphone,Accessories,1465.12,11.9,47,1290.77072
Camera,Accessories,239.08,39.88,17,143.734896
Keyboard,Gadgets,1213.11,40.0,20,727.8659999999999
Laptop,Accessories,1379.21,35.52,55,889.3146080000001
Headphones,Accessories,1796.09,20.94,9,1419.988754
Laptop,Accessories,221.49,41.39,57,129.815289
Keyboard,Accessories,576.66,8.59,91,527.124906
Headphones,Gadgets,234.96,43.0,74,133.92720000000003
Laptop,Cameras,1583.82,10.88,47,1411.500384
Laptop,Accessories,1499.12,9.19,66,1361.350872
Laptop,Accessories,1112.86,15.45,99,940.9231299999999
Keyboard,Accessories,137.49,42.06,99,79.661706
Mouse,Electronics,1317.35,32.53,54,888.8160449999999
Camera,Accessories,1690.39,14.39,92,1447.142879
Keyboard,Cameras,761.88,7.92,27,701.5391040000001
Camera,Gadgets,1567.21,25.49,18,1167.7281710000002
Laptop,Gadgets,611.64,39.8,62,368.20728
Camera,Cameras,1032.13,48.6,90,530.5148200000001
Headphones,Gadgets,295.16,41.5,68,172.6686
Camera,Cameras,1083.17,18.66,49,881.0504780000001
Headphones,Accessories,1721.53,13.13,25,1495.493111
Monitor,Gadgets,1248.12,25.38,36,931.3471439999998
Monitor,Cameras,174.82,13.45,19,151.30671
Laptop,Accessories,671.51,24.24,60,508.73597600000005
Mouse,Cameras,492.9,19.66,15,395.99586
Headphones,Accessories,1312.49,9.35,93,1189.772185
Headphones,Cameras,1154.51,44.04,6,646.063796
Headphones,Electronics,1362.1,36.58,4,863.84382
Keyboard,Cameras,387.23,22.36,67,300.645372
Camera,Electronics,1428.37,41.55,77,834.882265
Headphones,Cameras,125.82,11.52,9,111.325536
Monitor,Electronics,581.29,29.58,42,409.34441799999996
Laptop,Cameras,366.57,19.38,51,295.528734
Headphones,Accessories,1172.53,30.12,68,819.363964
Smartphone,Accessories,888.45,48.51,57,457.46290500000003
Laptop,Cameras,1249.14,14.54,22,1067.5150440000002
Smartphone,Gadgets,525.57,11.54,52,464.91922200000005
Smartphone,Cameras,192.67,14.86,42,164.039238
Headphones,Cameras,590.96,11.44,16,523.354176
Keyboard,Accessories,1443.86,49.6,57,727.70544
Headphones,Gadgets,116.35,26.17,78,85.90120499999999
Keyboard,Cameras,1675.41,19.3,90,1352.05587
Monitor,Gadgets,1354.72,11.63,45,1197.166064
Headphones,Gadgets,273.7,23.23,9,210.11949
Monitor,Accessories,611.15,27.03,18,445.95615499999997
Smartphone,Gadgets,1742.18,29.82,90,1222.661924
Headphones,Cameras,887.33,28.73,39,632.400091
Keyboard,Accessories,1001.38,13.8,55,863.18956
Laptop,Gadgets,1616.16,11.02,94,1438.0591680000002
Monitor,Electronics,122.91,32.11,31,83.443599
Monitor,Cameras,1626.77,25.84,38,1206.412632
Keyboard,Accessories,256.05,19.87,99,205.172865
