Product_Name,Category,Price,Discount,Sales_Quantity,Future_Price
Camera,Cameras,1912.14,29.58,19,1346.528988
Laptop,Cameras,1943.65,7.6,83,1795.9326
Laptop,Gadgets,975.53,12.67,11,851.930349
Smartphone,Electronics,1657.15,31.51,54,1134.9820350000002
Camera,Electronics,826.77,35.47,64,533.514681
Monitor,Electronics,1804.27,41.55,49,1054.5958150000001
Keyboard,Accessories,789.06,37.78,83,490.9531319999999
Laptop,Electronics,1834.08,9.65,58,1657.0912799999999
Mouse,Accessories,933.76,5.36,2,883.710464
Camera,Gadgets,1388.36,21.15,39,1094.7218599999999
Headphones,Accessories,1966.26,17.99,39,1612.5298260000002
Smartphone,Electronics,625.54,44.51,57,347.11214599999994
Camera,Accessories,1454.88,9.77,54,1312.7382240000002
Keyboard,Electronics,979.54,25.16,35,733.087736
Monitor,Gadgets,1905.7,38.14,4,1178.8660200000002
Mouse,Electronics,312.02,27.73,14,225.49685399999998
Camera,Electronics,474.08,32.43,43,320.335856
Headphones,Accessories,1439.23,38.48,73,885.4142959999999
Mouse,Accessories,712.07,20.78,69,564.101854
Headphones,Cameras,1976.03,8.22,17,1813.600334
Mouse,Cameras,676.26,41.25,54,397.30275
Laptop,Accessories,1974.7,46.76,93,1051.33028
Laptop,Gadgets,1012.78,8.78,87,923.8579159999999
Keyboard,Electronics,710.61,32.5,75,479.66175000000004
Laptop,Gadgets,1215.04,39.21,27,738.622816
Smartphone,Accessories,1390.77,10.92,25,1238.8979160000001
Laptop,Cameras,1091.99,7.05,33,1015.004705
Laptop,Electronics,583.42,21.76,67,456.46780799999993
Keyboard,Cameras,926.7,37.92,52,575.2953600000001
Mouse,Accessories,1795.24,33.05,14,1201.91318
Camera,Cameras,1025.09,26.54,72,753.031114
Headphones,Accessories,1386.15,39.59,6,837.373215
Laptop,Accessories,1993.08,34.09,59,1313.639028
Camera,Gadgets,871.01,19.68,56,699.595232
Laptop,Electronics,229.69,30.83,1,158.876573
Laptop,Accessories,234.47,24.7,34,176.55591
Keyboard,Electronics,257.58,31.15,31,177.34383
Mouse,Electronics,1880.04,24.43,98,1420.746228
Smartphone,Cameras,1453.7,38.72,50,890.82736
Laptop,Cameras,1191.36,48.52,75,613.3121279999998
Keyboard,Electronics,649.26,35.96,18,415.78610399999997
Monitor,Gadgets,672.09,18.12,13,550.307292
Monitor,Electronics,185.23,34.4,78,121.51088
Mouse,Gadgets,1458.96,15.25,45,1236.4686000000002
Camera,Electronics,1974.71,11.71,8,1743.471459
Smartphone,Cameras,1104.52,15.16,78,937.0747680000001
Monitor,Gadgets,706.07,24.27,20,534.706811
Smartphone,Gadgets,796.49,5.27,31,754.514977
Laptop,Accessories,635.36,8.96,50,578.431744
Keyboard,Accessories,648.04,40.22,59,387.398312
Monitor,Accessories,1345.84,8.64,73,1229.5594239999998
Keyboard,Accessories,811.66,37.0,54,511.3458
Keyboard,Gadgets,463.99,39.85,14,279.08998499999996
Headphones,Accessories,1986.23,38.96,94,1212.394792
Smartphone,Accessories,432.1,36.46,96,274.55634
Smartphone,Electronics,122.75,23.07,8,94.431575
Keyboard,Gadgets,1935.3,37.58,44,1208.0142600000001
Smartphone,Accessories,814.71,26.99,62,594.8197710000001
Mouse,Cameras,1377.42,35.09,96,894.0833220000001
Keyboard,Accessories,1738.42,49.57,57,876.685206
Monitor,Cameras,1815.58,18.35,31,1482.4210699999999
Camera,Electronics,1747.37,12.5,76,1528.94875
Camera,Gadgets,914.49,23.2,79,702.3283200000001
Monitor,Accessories,307.14,22.05,50,239.41563
Monitor,Gadgets,167.4,28.49,64,119.70774000000002
Camera,Accessories,370.69,27.83,28,267.526973
Laptop,Electronics,1425.37,7.61,21,1316.8993429999998
Headphones,Cameras,565.31,38.64,67,346.87421599999993
Laptop,Gadgets,1441.75,49.16,10,732.9857
Keyboard,Cameras,284.25,24.0,9,216.03
Monitor,Electronics,1680.12,28.73,46,1197.4215239999999
Smartphone,Cameras,1275.76,49.2,28,648.08608
Mouse,Gadgets,882.01,15.5,55,745.29845
Laptop,Electronics,130.13,12.59,65,113.74663299999999
Mouse,Gadgets,1549.53,39.1,24,943.66377
Smartphone,Cameras,359.87,28.81,95,256.19145299999997
Smartphone,Accessories,1943.41,24.77,70,1462.027343
Laptop,Electronics,1050.72,45.15,59,576.31992
Camera,Accessories,109.62,18.72,54,89.099136
Mouse,Accessories,1711.96,33.45,85,1139.30938
Mouse,Electronics,1480.18,22.39,3,1148.767698
Camera,Cameras,1022.68,20.95,70,808.4285399999999
Monitor,Gadgets,146.06,40.84,56,86.40909599999999
Laptop,Gadgets,1857.63,11.39,53,1646.045943
Mouse,Gadgets,273.67,36.09,93,174.902497
Headphones,Gadgets,1141.99,48.6,51,586.9828600000001
Laptop,Electronics,154.7,24.99,77,116.04046999999998
Laptop,Accessories,111.85,37.37,43,70.05165500000001
Laptop,Electronics,1746.19,24.91,91,1311.214071
Smartphone,Electronics,844.3,10.27,85,757.59039
Headphones,Gadgets,1794.32,7.26,94,1664.052368
Headphones,Cameras,1506.42,32.27,57,1020.298266
Monitor,Accessories,1654.77,12.34,39,1450.571382
Laptop,Gadgets,192.87,33.04,34,129.145752
Smartphone,Gadgets,1196.38,38.11,20,740.4395820000001
Camera,Accessories,1405.12,37.22,33,882.134336
Headphones,Gadgets,1741.48,17.12,43,1443.338624
Headphones,Cameras,197.16,42.07,72,114.21478799999998
Camera,Gadgets,582.55,35.82,22,373.8805899999999
Headphones,Gadgets,1367.46,14.49,76,1169.315046
Smartphone,Electronics,669.81,23.46,83,512.6725739999999
Monitor,Gadgets,1293.91,20.73,1,1025.682457
Laptop,Cameras,1700.2,5.49,15,1606.85902
Headphones,Cameras,1310.62,15.68,69,1105.1147839999999
Smartphone,Electronics,1420.96,11.96,81,1251.013184
Mouse,Electronics,817.41,11.55,42,722.9991449999999
Monitor,Accessories,1516.59,31.69,5,1035.982629
Mouse,Cameras,1056.07,28.09,97,759.419937
Monitor,Accessories,1789.01,17.29,60,1479.690171
Smartphone,Gadgets,173.24,12.23,23,152.052748
Smartphone,Cameras,1589.11,6.74,96,1482.003986
Camera,Cameras,1682.23,27.08,37,1226.6821160000002
Monitor,Gadgets,1300.76,48.15,71,674.4440599999999
Monitor,Accessories,1435.89,25.62,53,1068.0149820000001
Laptop,Accessories,256.8,15.3,19,217.5096
Headphones,Accessories,422.33,14.46,61,361.261082
Mouse,Cameras,1926.61,26.8,24,1410.2785199999998
Keyboard,Electronics,281.05,15.53,94,237.402935
Monitor,Gadgets,1421.53,48.25,6,735.641775
Headphones,Gadgets,152.57,25.31,48,113.954533
Headphones,Cameras,638.72,18.5,64,520.5568
Keyboard,Gadgets,123.63,47.72,94,64.63376399999999
Headphones,Accessories,1145.28,25.73,26,850.5994559999999
Mouse,Electronics,265.99,37.9,10,165.17979
Smartphone,Accessories,168.12,23.8,3,128.10744
Mouse,Cameras,448.55,14.2,53,384.8559
Smartphone,Accessories,1361.38,23.82,4,1037.0992840000001
Headphones,Electronics,1991.65,27.67,59,1440.560445
Keyboard,Gadgets,1088.79,5.02,62,1034.132742
Monitor,Accessories,709.73,39.39,91,430.167353
Camera,Accessories,1499.54,17.33,13,1239.6697179999999
Headphones,Cameras,1816.48,32.73,24,1221.9460960000001
Camera,Cameras,1873.53,45.29,79,1025.008263
Keyboard,Gadgets,212.39,24.28,16,160.82170799999997
Keyboard,Electronics,1035.67,19.11,8,837.753463
Smartphone,Electronics,1119.98,12.25,56,982.7824499999999
Headphones,Cameras,1237.65,39.25,77,751.8723749999999
Monitor,Cameras,656.1,20.8,79,519.6312
Headphones,Accessories,1625.89,45.61,33,884.3215710000002
Smartphone,Accessories,1931.58,12.76,22,1685.110392
Laptop,Cameras,1900.53,24.93,45,1426.727871
Smartphone,Accessories,1840.15,48.42,48,949.1493700000001
Headphones,Cameras,952.65,16.98,62,790.89003
Camera,Cameras,647.69,35.33,80,418.8611230000001
Camera,Cameras,398.42,12.73,70,347.701134
Laptop,Cameras,1913.86,18.29,76,1563.815006
Smartphone,Cameras,1308.64,48.11,62,679.053296
Camera,Electronics,922.83,28.92,83,655.947564
Laptop,Accessories,1183.67,29.15,87,838.6301950000001
Keyboard,Accessories,715.72,22.77,14,552.750556
Keyboard,Gadgets,1815.84,16.97,77,1507.691952
Camera,Gadgets,1190.62,42.02,55,690.321476
Monitor,Gadgets,1099.69,36.99,57,692.914669
Mouse,Cameras,1432.37,23.01,90,1102.781663
Monitor,Cameras,1016.44,45.64,35,552.536784
Mouse,Gadgets,900.31,48.44,42,464.199836
Headphones,Gadgets,1324.73,36.13,47,846.1050510000001
Smartphone,Cameras,1278.76,47.31,66,673.7786439999999
Smartphone,Gadgets,1653.14,28.41,23,1183.4829260000001
Camera,Cameras,1908.56,36.57,73,1210.599608
Laptop,Electronics,802.83,36.31,81,511.32242700000006
Camera,Gadgets,532.7,33.77,1,352.80721
Laptop,Cameras,1804.27,31.21,55,1241.1573329999999
Monitor,Cameras,1998.13,11.99,56,1758.5542130000001
Laptop,Electronics,1404.9,9.9,56,1265.8149
Smartphone,Gadgets,1523.38,29.64,52,1071.8501680000002
Keyboard,Gadgets,1630.72,25.75,81,1210.8095999999998
Mouse,Gadgets,1076.25,22.05,57,838.936875
Smartphone,Cameras,1993.78,21.89,40,1557.341558
Mouse,Gadgets,1211.21,32.74,69,814.659846
Camera,Accessories,1653.51,20.34,48,1317.186066
Headphones,Accessories,1905.97,28.38,87,1365.0557139999999
Monitor,Accessories,780.45,36.14,91,498.39537000000007
Keyboard,Accessories,841.52,31.03,94,580.396344
Keyboard,Cameras,665.75,36.22,46,424.61535000000003
Mouse,Cameras,319.1,26.09,83,235.84681
Laptop,Electronics,530.93,40.05,34,318.292535
Smartphone,Accessories,305.91,25.11,65,229.09599900000003
Mouse,Accessories,1334.84,29.7,51,938.39252
Headphones,Accessories,1179.66,22.62,24,912.8209080000001
Camera,Accessories,1020.53,38.19,47,630.7895930000001
Headphones,Electronics,465.32,5.91,51,437.81958799999995
Keyboard,Gadgets,1879.31,14.04,47,1615.454876
Headphones,Gadgets,1646.8,27.67,4,1191.1304400000001
Smartphone,Accessories,1403.8,48.99,60,716.0783799999999
Mouse,Gadgets,1013.14,10.62,79,905.544532
Camera,Electronics,1458.78,32.6,8,983.2177199999999
Camera,Cameras,278.44,34.63,31,182.01622799999998
Laptop,Cameras,1210.68,25.5,47,901.9566000000001
Monitor,Gadgets,1407.84,5.69,55,1327.733904
Camera,Cameras,820.18,5.5,12,775.0700999999999
Camera,Cameras,1429.31,5.34,19,1352.9848459999998
Camera,Accessories,1326.02,14.17,38,1138.1229660000001
Camera,Cameras,1012.06,32.31,18,685.063414
Camera,Electronics,402.83,23.65,35,307.56070500000004
Camera,Cameras,234.47,42.89,50,133.90581699999998
Laptop,Gadgets,1531.74,33.66,71,1016.156316
Monitor,Electronics,1873.97,20.39,45,1491.8675170000001
Smartphone,Accessories,367.56,48.43,89,189.55069200000003
Camera,Gadgets,469.24,34.35,94,308.05606
Monitor,Electronics,1416.64,17.92,73,1162.778112
Mouse,Cameras,421.83,47.56,76,221.207652
Laptop,Cameras,107.3,28.46,21,76.76242
Headphones,Accessories,1131.7,24.2,51,857.8286
Headphones,Electronics,548.6,17.41,9,453.08874
Camera,Gadgets,450.98,12.08,30,396.501616
Headphones,Cameras,1470.79,30.35,34,1024.405235
Keyboard,Accessories,1565.7,46.04,64,844.8517200000001
Keyboard,Cameras,1074.88,47.76,24,561.5173120000001
Camera,Electronics,1271.84,39.93,73,763.994288
Keyboard,Gadgets,1901.66,30.6,88,1319.7520399999999
Mouse,Gadgets,805.14,6.54,72,752.483844
Headphones,Accessories,534.57,39.67,6,322.506081
Smartphone,Electronics,1804.83,33.44,65,1201.294848
Laptop,Gadgets,1501.33,36.19,77,957.9986729999999
Laptop,Cameras,1065.46,10.25,90,956.25035
Camera,Gadgets,474.71,43.65,7,267.499085
Monitor,Gadgets,1099.75,41.53,18,643.023825
Camera,Electronics,255.5,23.58,99,195.2531
Camera,Accessories,1882.61,45.78,47,1020.751142
Camera,Accessories,1652.09,31.92,34,1124.7428719999998
Mouse,Electronics,1992.23,20.84,38,1577.049268
Headphones,Electronics,1400.77,6.7,44,1306.91841
Camera,Electronics,1767.89,21.74,4,1383.550714
Keyboard,Electronics,1906.1,6.09,12,1790.01851
Camera,Cameras,622.47,43.09,65,354.24767699999995
Laptop,Gadgets,593.92,5.72,58,559.947776
Monitor,Cameras,1619.63,8.62,81,1480.017894
Smartphone,Gadgets,1356.38,43.57,72,765.4052340000001
Headphones,Gadgets,1745.68,15.44,51,1476.1470080000001
Headphones,Accessories,593.32,18.52,79,483.437136
Mouse,Electronics,586.85,6.59,58,548.176585
Monitor,Cameras,1608.82,30.08,57,1124.886944
Headphones,Electronics,246.49,19.39,13,198.695589
Mouse,Accessories,151.56,9.18,87,137.646792
Laptop,Electronics,1315.15,40.9,44,777.25365
Laptop,Gadgets,637.1,31.25,20,438.00625
Mouse,Accessories,1478.09,22.05,87,1152.171155
Mouse,Gadgets,456.52,18.26,77,373.159448
Camera,Accessories,1963.84,7.75,61,1811.6424
Smartphone,Accessories,1277.21,36.14,30,815.6263060000001
Smartphone,Accessories,1554.72,43.04,50,885.568512
Keyboard,Cameras,149.03,8.44,77,136.451868
Laptop,Accessories,602.49,48.0,1,313.2948
Keyboard,Electronics,1924.55,10.57,52,1721.125065
Laptop,Electronics,1063.76,29.53,12,749.631672
Mouse,Cameras,1592.75,31.88,15,1084.9813000000001
Smartphone,Cameras,1345.83,45.06,68,739.399002
Headphones,Cameras,1129.28,42.52,87,649.110144
Camera,Accessories,657.36,47.63,97,344.25943200000006
Keyboard,Gadgets,382.45,25.06,16,286.60803000000004
Keyboard,Electronics,1129.6,38.78,56,691.5411199999999
Monitor,Cameras,809.73,37.24,1,508.18654799999996
Laptop,Gadgets,754.03,25.78,75,559.6410659999999
Headphones,Cameras,568.11,13.56,21,491.07428400000003
Keyboard,Accessories,1126.2,24.01,83,855.79938
Laptop,Gadgets,1413.6,18.58,6,1150.95312
Mouse,Accessories,767.23,5.67,86,723.728059
Keyboard,Electronics,1834.93,38.62,59,1126.2800340000001
Camera,Cameras,257.12,17.72,16,211.558336
Keyboard,Gadgets,238.65,20.75,72,189.130125
Headphones,Cameras,1937.47,44.29,2,1079.364537
Keyboard,Accessories,1520.38,6.79,50,1417.1461980000001
Mouse,Gadgets,1404.0,19.64,32,1128.2544
Mouse,Cameras,987.81,43.76,5,555.544344
Monitor,Gadgets,1782.16,7.63,90,1646.181192
Camera,Accessories,1314.15,31.22,46,903.87237
Monitor,Electronics,1979.57,28.81,85,1409.2558829999998
Headphones,Gadgets,1812.41,27.14,15,1320.521926
Laptop,Cameras,212.21,42.68,100,121.63877199999999
Mouse,Accessories,949.42,20.43,11,755.453494
Monitor,Electronics,507.2,30.4,51,353.0112
Keyboard,Gadgets,814.09,39.61,73,491.62895100000003
Camera,Gadgets,1087.99,29.89,49,762.789789
Smartphone,Gadgets,993.95,42.43,74,572.2170150000001
Smartphone,Electronics,164.49,36.4,26,104.61564000000001
Camera,Cameras,1933.49,28.7,66,1378.5783700000002
Laptop,Accessories,1091.37,44.55,86,605.1646649999999
Laptop,Electronics,326.18,15.33,88,276.176606
Laptop,Electronics,104.98,26.45,24,77.21279000000001
Headphones,Cameras,957.84,19.83,79,767.9003280000001
Mouse,Gadgets,1228.43,18.14,8,1005.592798
Monitor,Cameras,1084.26,33.91,61,716.587434
Keyboard,Accessories,1317.58,21.24,52,1037.726008
Smartphone,Cameras,982.38,47.94,87,511.42702799999995
Keyboard,Gadgets,1624.6,43.38,12,919.84852
Monitor,Cameras,1580.15,28.09,52,1136.2858650000003
Laptop,Accessories,1498.72,36.92,74,945.3925760000001
Camera,Accessories,1889.12,46.49,51,1010.8681119999998
Smartphone,Accessories,837.92,8.9,23,763.34512
Smartphone,Cameras,712.79,24.03,34,541.506563
Camera,Cameras,1331.04,32.12,61,903.5099520000001
Headphones,Accessories,1871.0,26.43,25,1376.4947
Keyboard,Cameras,787.59,10.67,1,703.5541470000001
Camera,Electronics,898.14,29.12,88,636.601632
Mouse,Cameras,1600.98,28.44,99,1145.661288
Mouse,Electronics,925.19,36.71,78,585.5527510000001
Mouse,Gadgets,145.6,26.42,59,107.13248
Smartphone,Gadgets,879.32,26.09,37,649.9054120000001
Headphones,Accessories,937.77,27.72,63,677.820156
Headphones,Electronics,1398.91,30.84,50,967.486156
Monitor,Accessories,1828.36,33.62,38,1213.665368
Headphones,Electronics,113.91,8.3,36,104.45547
Monitor,Gadgets,1717.87,6.23,66,1610.846699
Headphones,Accessories,814.05,24.03,35,618.433785
Laptop,Electronics,700.68,7.81,26,645.9568919999999
Monitor,Electronics,1292.5,21.15,44,1019.13625
Smartphone,Accessories,1470.88,48.47,82,757.9444640000002
Headphones,Electronics,1532.3,49.72,33,770.44044
Mouse,Cameras,1284.23,8.8,79,1171.21776
Laptop,Cameras,1052.93,30.54,75,731.365178
Keyboard,Gadgets,1331.1,22.63,24,1029.87207
Mouse,Electronics,1285.05,8.06,2,1181.47497
Smartphone,Cameras,228.85,26.38,82,168.47937
Camera,Electronics,995.51,21.58,60,780.678942
Keyboard,Gadgets,1179.81,39.15,29,717.914385
Monitor,Accessories,653.51,24.19,66,495.425931
Monitor,Cameras,476.27,12.27,39,417.831671
Smartphone,Electronics,1481.9,23.73,40,1130.24513
Keyboard,Accessories,984.11,25.02,65,737.885678
Monitor,Cameras,833.34,11.0,36,741.6726
Mouse,Gadgets,173.95,15.1,56,147.68355
Laptop,Accessories,1471.61,29.84,59,1032.481576
Mouse,Electronics,1284.23,37.95,64,796.864715
Mouse,Electronics,1413.95,28.32,39,1013.51936
Keyboard,Electronics,1315.33,49.51,90,664.110117
Monitor,Accessories,922.59,42.79,36,527.813739
Smartphone,Electronics,154.4,26.06,74,114.16336000000001
Monitor,Electronics,504.76,16.01,53,423.947924
Laptop,Electronics,1607.14,12.74,34,1402.390364
Smartphone,Gadgets,1519.7,49.92,50,761.0657599999998
Monitor,Electronics,924.53,48.36,26,477.42729199999997
Smartphone,Cameras,1694.0,37.3,29,1062.138
Smartphone,Cameras,1199.16,43.64,18,675.846576
